Area_Name,Year,Group_Name,Sub_Group_Name,Victims_Above_50_Yrs,Victims_Total,Victims_Upto_10_15_Yrs,Victims_Upto_10_Yrs,Victims_Upto_15_18_Yrs,Victims_Upto_18_30_Yrs
Andaman & Nicobar Islands,2001,Murder - Female Victims,2. Female Victims,NULL,6,NULL,NULL,NULL,4
Andhra Pradesh,2001,Murder - Female Victims,2. Female Victims,67,607,15,38,43,269
Arunachal Pradesh,2001,Murder - Female Victims,2. Female Victims,2,16,0,0,0,10
Assam,2001,Murder - Female Victims,2. Female Victims,11,128,8,4,23,45
Bihar,2001,Murder - Female Victims,2. Female Victims,12,366,0,0,40,191
Chandigarh,2001,Murder - Female Victims,2. Female Victims,3,5,0,0,0,1
Chhattisgarh,2001,Murder - Female Victims,2. Female Victims,63,549,14,38,38,214
Delhi,2001,Murder - Female Victims,2. Female Victims,14,152,2,12,9,74
Goa,2001,Murder - Female Victims,2. Female Victims,1,13,NULL,NULL,NULL,4
Gujarat,2001,Murder - Female Victims,2. Female Victims,26,363,9,57,8,132
Haryana,2001,Murder - Female Victims,2. Female Victims,6,143,1,12,15,67
Himachal Pradesh,2001,Murder - Female Victims,2. Female Victims,6,39,1,1,1,11
Jammu & Kashmir,2001,Murder - Female Victims,2. Female Victims,24,187,13,2,27,68
Jharkhand,2001,Murder - Female Victims,2. Female Victims,24,291,0,0,39,126
Karnataka,2001,Murder - Female Victims,2. Female Victims,51,577,13,38,24,250
Kerala,2001,Murder - Female Victims,2. Female Victims,24,156,5,36,8,25
Lakshadweep,2001,Murder - Female Victims,2. Female Victims,0,2,1,1,0,0
Madhya Pradesh,2001,Murder - Female Victims,2. Female Victims,31,622,13,41,37,281
Maharashtra,2001,Murder - Female Victims,2. Female Victims,78,1068,28,76,41,555
Manipur,2001,Murder - Female Victims,2. Female Victims,1,8,NULL,2,NULL,2
Meghalaya,2001,Murder - Female Victims,2. Female Victims,0,6,0,0,0,4
Mizoram,2001,Murder - Female Victims,2. Female Victims,0,12,0,0,0,9
Nagaland,2001,Murder - Female Victims,2. Female Victims,0,2,0,0,2,0
Odisha,2001,Murder - Female Victims,2. Female Victims,26,260,0,0,13,140
Puducherry,2001,Murder - Female Victims,2. Female Victims,NULL,10,NULL,NULL,1,5
Punjab,2001,Murder - Female Victims,2. Female Victims,11,203,1,3,21,90
Rajasthan,2001,Murder - Female Victims,2. Female Victims,32,248,4,8,15,108
Sikkim,2001,Murder - Female Victims,2. Female Victims,NULL,6,NULL,NULL,NULL,1
Tamil Nadu,2001,Murder - Female Victims,2. Female Victims,34,525,8,5,113,174
Tripura,2001,Murder - Female Victims,2. Female Victims,2,9,NULL,NULL,2,3
Uttar Pradesh,2001,Murder - Female Victims,2. Female Victims,102,1323,65,10,103,626
Uttarakhand,2001,Murder - Female Victims,2. Female Victims,4,110,2,2,1,72
West Bengal,2001,Murder - Female Victims,2. Female Victims,12,358,0,0,1,213
Andaman & Nicobar Islands,2002,Murder - Female Victims,2. Female Victims,0,7,0,0,1,2
Andhra Pradesh,2002,Murder - Female Victims,2. Female Victims,81,662,17,5,3,371
Arunachal Pradesh,2002,Murder - Female Victims,2. Female Victims,NULL,4,NULL,NULL,NULL,3
Assam,2002,Murder - Female Victims,2. Female Victims,4,111,0,0,0,64
Bihar,2002,Murder - Female Victims,2. Female Victims,6,397,0,3,2,242
Chandigarh,2002,Murder - Female Victims,2. Female Victims,2,9,0,1,0,3
Chhattisgarh,2002,Murder - Female Victims,2. Female Victims,26,228,2,5,2,111
Dadra & Nagar Haveli,2002,Murder - Female Victims,2. Female Victims,0,1,0,0,0,0
Daman & Diu,2002,Murder - Female Victims,2. Female Victims,0,2,0,0,0,2
Delhi,2002,Murder - Female Victims,2. Female Victims,14,130,3,6,2,69
Goa,2002,Murder - Female Victims,2. Female Victims,4,7,NULL,NULL,NULL,1
Gujarat,2002,Murder - Female Victims,2. Female Victims,67,594,25,57,11,252
Haryana,2002,Murder - Female Victims,2. Female Victims,6,156,3,2,1,97
Himachal Pradesh,2002,Murder - Female Victims,2. Female Victims,1,34,0,2,2,19
Jammu & Kashmir,2002,Murder - Female Victims,2. Female Victims,7,163,0,0,0,71
Jharkhand,2002,Murder - Female Victims,2. Female Victims,56,306,1,1,1,140
Karnataka,2002,Murder - Female Victims,2. Female Victims,25,595,0,7,3,346
Kerala,2002,Murder - Female Victims,2. Female Victims,27,155,5,44,2,31
Madhya Pradesh,2002,Murder - Female Victims,2. Female Victims,71,537,5,2,7,258
Maharashtra,2002,Murder - Female Victims,2. Female Victims,78,966,27,75,18,475
Manipur,2002,Murder - Female Victims,2. Female Victims,1,14,0,0,0,7
Meghalaya,2002,Murder - Female Victims,2. Female Victims,1,25,0,1,0,3
Mizoram,2002,Murder - Female Victims,2. Female Victims,0,9,0,0,0,8
Nagaland,2002,Murder - Female Victims,2. Female Victims,0,3,0,0,0,1
Odisha,2002,Murder - Female Victims,2. Female Victims,25,346,0,3,0,201
Puducherry,2002,Murder - Female Victims,2. Female Victims,1,11,NULL,1,NULL,1
Punjab,2002,Murder - Female Victims,2. Female Victims,5,141,2,1,2,74
Rajasthan,2002,Murder - Female Victims,2. Female Victims,16,261,1,10,1,131
Tamil Nadu,2002,Murder - Female Victims,2. Female Victims,66,518,8,18,2,259
Tripura,2002,Murder - Female Victims,2. Female Victims,NULL,12,NULL,NULL,0,10
Uttar Pradesh,2002,Murder - Female Victims,2. Female Victims,73,1453,57,7,84,724
Uttarakhand,2002,Murder - Female Victims,2. Female Victims,3,67,2,NULL,2,23
West Bengal,2002,Murder - Female Victims,2. Female Victims,9,272,0,3,0,188
Andaman & Nicobar Islands,2003,Murder - Female Victims,2. Female Victims,1,9,0,1,0,2
Andhra Pradesh,2003,Murder - Female Victims,2. Female Victims,74,737,8,8,12,378
Arunachal Pradesh,2003,Murder - Female Victims,2. Female Victims,0,0,0,0,0,0
Assam,2003,Murder - Female Victims,2. Female Victims,4,103,0,0,0,68
Bihar,2003,Murder - Female Victims,2. Female Victims,6,393,0,3,2,235
Chandigarh,2003,Murder - Female Victims,2. Female Victims,1,6,1,1,0,3
Chhattisgarh,2003,Murder - Female Victims,2. Female Victims,30,216,4,9,1,84
Dadra & Nagar Haveli,2003,Murder - Female Victims,2. Female Victims,1,3,NULL,NULL,NULL,1
Daman & Diu,2003,Murder - Female Victims,2. Female Victims,0,0,0,0,0,0
Delhi,2003,Murder - Female Victims,2. Female Victims,23,131,6,8,7,44
Goa,2003,Murder - Female Victims,2. Female Victims,4,14,NULL,NULL,NULL,5
Gujarat,2003,Murder - Female Victims,2. Female Victims,33,356,1,29,3,160
Haryana,2003,Murder - Female Victims,2. Female Victims,8,151,1,1,7,93
Himachal Pradesh,2003,Murder - Female Victims,2. Female Victims,5,34,0,0,1,12
Jammu & Kashmir,2003,Murder - Female Victims,2. Female Victims,3,102,0,0,0,57
Jharkhand,2003,Murder - Female Victims,2. Female Victims,30,396,1,2,1,177
Karnataka,2003,Murder - Female Victims,2. Female Victims,39,525,12,50,21,249
Kerala,2003,Murder - Female Victims,2. Female Victims,22,126,3,15,3,28
Madhya Pradesh,2003,Murder - Female Victims,2. Female Victims,50,454,4,16,39,194
Maharashtra,2003,Murder - Female Victims,2. Female Victims,70,996,22,79,18,533
Manipur,2003,Murder - Female Victims,2. Female Victims,0,11,0,1,0,8
Meghalaya,2003,Murder - Female Victims,2. Female Victims,1,10,0,0,2,4
Mizoram,2003,Murder - Female Victims,2. Female Victims,NULL,9,NULL,NULL,NULL,5
Nagaland,2003,Murder - Female Victims,2. Female Victims,0,6,0,0,0,5
Odisha,2003,Murder - Female Victims,2. Female Victims,21,333,0,3,3,178
Puducherry,2003,Murder - Female Victims,2. Female Victims,2,8,1,NULL,NULL,3
Punjab,2003,Murder - Female Victims,2. Female Victims,18,175,2,3,2,89
Rajasthan,2003,Murder - Female Victims,2. Female Victims,34,271,3,2,3,123
Sikkim,2003,Murder - Female Victims,2. Female Victims,NULL,6,NULL,1,NULL,4
Tamil Nadu,2003,Murder - Female Victims,2. Female Victims,83,543,7,7,25,239
Tripura,2003,Murder - Female Victims,2. Female Victims,NULL,23,NULL,NULL,0,18
Uttar Pradesh,2003,Murder - Female Victims,2. Female Victims,75,999,58,8,86,427
Uttarakhand,2003,Murder - Female Victims,2. Female Victims,2,62,0,0,2,28
West Bengal,2003,Murder - Female Victims,2. Female Victims,10,297,2,2,2,186
Andaman & Nicobar Islands,2004,Murder - Female Victims,2. Female Victims,0,5,0,0,0,0
Andhra Pradesh,2004,Murder - Female Victims,2. Female Victims,63,655,10,13,14,301
Arunachal Pradesh,2004,Murder - Female Victims,2. Female Victims,0,2,0,0,0,0
Assam,2004,Murder - Female Victims,2. Female Victims,4,84,0,0,0,55
Bihar,2004,Murder - Female Victims,2. Female Victims,10,425,4,2,0,269
Chandigarh,2004,Murder - Female Victims,2. Female Victims,0,8,0,2,0,3
Chhattisgarh,2004,Murder - Female Victims,2. Female Victims,32,269,5,5,7,96
Dadra & Nagar Haveli,2004,Murder - Female Victims,2. Female Victims,0,2,0,2,0,0
Daman & Diu,2004,Murder - Female Victims,2. Female Victims,NULL,1,NULL,NULL,NULL,1
Delhi,2004,Murder - Female Victims,2. Female Victims,16,125,7,14,7,51
Goa,2004,Murder - Female Victims,2. Female Victims,5,17,1,NULL,NULL,7
Gujarat,2004,Murder - Female Victims,2. Female Victims,25,340,2,53,6,157
Haryana,2004,Murder - Female Victims,2. Female Victims,6,159,0,0,2,100
Himachal Pradesh,2004,Murder - Female Victims,2. Female Victims,4,25,0,1,3,7
Jammu & Kashmir,2004,Murder - Female Victims,2. Female Victims,12,107,NULL,1,NULL,58
Jharkhand,2004,Murder - Female Victims,2. Female Victims,30,399,1,2,1,179
Karnataka,2004,Murder - Female Victims,2. Female Victims,51,561,0,23,2,313
Kerala,2004,Murder - Female Victims,2. Female Victims,29,137,6,16,2,26
Madhya Pradesh,2004,Murder - Female Victims,2. Female Victims,51,494,4,1,18,262
Maharashtra,2004,Murder - Female Victims,2. Female Victims,87,1004,10,69,16,523
Manipur,2004,Murder - Female Victims,2. Female Victims,1,15,0,0,0,8
Meghalaya,2004,Murder - Female Victims,2. Female Victims,0,8,0,0,1,6
Mizoram,2004,Murder - Female Victims,2. Female Victims,1,4,0,0,0,2
Nagaland,2004,Murder - Female Victims,2. Female Victims,0,17,0,0,0,8
Odisha,2004,Murder - Female Victims,2. Female Victims,18,357,3,1,0,221
Puducherry,2004,Murder - Female Victims,2. Female Victims,0,3,NULL,NULL,NULL,1
Punjab,2004,Murder - Female Victims,2. Female Victims,17,194,4,13,2,84
Rajasthan,2004,Murder - Female Victims,2. Female Victims,34,287,2,4,2,146
Sikkim,2004,Murder - Female Victims,2. Female Victims,1,5,0,2,0,2
Tamil Nadu,2004,Murder - Female Victims,2. Female Victims,56,493,6,34,0,240
Tripura,2004,Murder - Female Victims,2. Female Victims,6,44,1,0,0,27
Uttar Pradesh,2004,Murder - Female Victims,2. Female Victims,86,1401,71,56,124,613
Uttarakhand,2004,Murder - Female Victims,2. Female Victims,5,47,0,2,0,22
West Bengal,2004,Murder - Female Victims,2. Female Victims,14,425,1,1,0,218
Andaman & Nicobar Islands,2005,Murder - Female Victims,2. Female Victims,NULL,4,NULL,NULL,NULL,1
Andhra Pradesh,2005,Murder - Female Victims,2. Female Victims,68,722,7,14,7,324
Arunachal Pradesh,2005,Murder - Female Victims,2. Female Victims,0,1,0,0,0,1
Assam,2005,Murder - Female Victims,2. Female Victims,4,65,0,0,0,42
Bihar,2005,Murder - Female Victims,2. Female Victims,16,442,2,9,3,310
Chandigarh,2005,Murder - Female Victims,2. Female Victims,1,3,0,1,0,1
Chhattisgarh,2005,Murder - Female Victims,2. Female Victims,35,323,6,4,5,125
Delhi,2005,Murder - Female Victims,2. Female Victims,15,158,3,7,3,87
Goa,2005,Murder - Female Victims,2. Female Victims,1,14,NULL,3,NULL,7
Gujarat,2005,Murder - Female Victims,2. Female Victims,31,346,8,29,2,125
Haryana,2005,Murder - Female Victims,2. Female Victims,15,143,1,3,4,80
Himachal Pradesh,2005,Murder - Female Victims,2. Female Victims,1,36,0,3,3,13
Jammu & Kashmir,2005,Murder - Female Victims,2. Female Victims,0,102,0,2,0,64
Jharkhand,2005,Murder - Female Victims,2. Female Victims,16,173,6,0,44,62
Karnataka,2005,Murder - Female Victims,2. Female Victims,51,585,2,17,3,306
Kerala,2005,Murder - Female Victims,2. Female Victims,30,147,7,36,NULL,25
Lakshadweep,2005,Murder - Female Victims,2. Female Victims,NULL,1,NULL,NULL,NULL,1
Madhya Pradesh,2005,Murder - Female Victims,2. Female Victims,56,528,15,10,20,248
Maharashtra,2005,Murder - Female Victims,2. Female Victims,67,980,17,77,19,488
Manipur,2005,Murder - Female Victims,2. Female Victims,0,19,1,1,1,12
Meghalaya,2005,Murder - Female Victims,2. Female Victims,2,19,0,1,4,8
Mizoram,2005,Murder - Female Victims,2. Female Victims,1,4,0,0,0,2
Nagaland,2005,Murder - Female Victims,2. Female Victims,2,17,0,0,0,13
Odisha,2005,Murder - Female Victims,2. Female Victims,32,326,2,1,3,162
Puducherry,2005,Murder - Female Victims,2. Female Victims,3,9,NULL,NULL,NULL,5
Punjab,2005,Murder - Female Victims,2. Female Victims,13,187,4,4,1,87
Rajasthan,2005,Murder - Female Victims,2. Female Victims,29,296,4,14,9,124
Sikkim,2005,Murder - Female Victims,2. Female Victims,NULL,4,NULL,NULL,NULL,2
Tamil Nadu,2005,Murder - Female Victims,2. Female Victims,65,462,7,32,NULL,199
Tripura,2005,Murder - Female Victims,2. Female Victims,4,64,NULL,1,0,49
Uttar Pradesh,2005,Murder - Female Victims,2. Female Victims,71,1354,59,19,63,695
Uttarakhand,2005,Murder - Female Victims,2. Female Victims,1,53,0,2,0,25
West Bengal,2005,Murder - Female Victims,2. Female Victims,14,365,1,0,0,269
Andaman & Nicobar Islands,2006,Murder - Female Victims,2. Female Victims,NULL,1,NULL,NULL,NULL,NULL
Andhra Pradesh,2006,Murder - Female Victims,2. Female Victims,80,744,9,16,11,322
Arunachal Pradesh,2006,Murder - Female Victims,2. Female Victims,0,0,0,0,0,0
Assam,2006,Murder - Female Victims,2. Female Victims,2,76,0,0,0,43
Bihar,2006,Murder - Female Victims,2. Female Victims,8,413,1,2,2,282
Chandigarh,2006,Murder - Female Victims,2. Female Victims,3,4,0,0,0,0
Chhattisgarh,2006,Murder - Female Victims,2. Female Victims,40,336,7,4,10,159
Dadra & Nagar Haveli,2006,Murder - Female Victims,2. Female Victims,0,3,0,0,0,2
Daman & Diu,2006,Murder - Female Victims,2. Female Victims,0,2,0,2,0,0
Delhi,2006,Murder - Female Victims,2. Female Victims,8,128,2,12,8,75
Goa,2006,Murder - Female Victims,2. Female Victims,3,10,NULL,NULL,1,4
Gujarat,2006,Murder - Female Victims,2. Female Victims,29,366,4,34,3,150
Haryana,2006,Murder - Female Victims,2. Female Victims,8,156,1,0,2,90
Himachal Pradesh,2006,Murder - Female Victims,2. Female Victims,5,31,1,1,0,11
Jammu & Kashmir,2006,Murder - Female Victims,2. Female Victims,1,76,1,0,5,37
Jharkhand,2006,Murder - Female Victims,2. Female Victims,33,214,1,1,38,83
Karnataka,2006,Murder - Female Victims,2. Female Victims,64,588,3,30,2,294
Kerala,2006,Murder - Female Victims,2. Female Victims,27,138,3,35,2,30
Madhya Pradesh,2006,Murder - Female Victims,2. Female Victims,74,510,14,14,22,200
Maharashtra,2006,Murder - Female Victims,2. Female Victims,76,995,14,75,27,482
Manipur,2006,Murder - Female Victims,2. Female Victims,1,9,0,0,1,5
Meghalaya,2006,Murder - Female Victims,2. Female Victims,0,11,0,1,0,7
Mizoram,2006,Murder - Female Victims,2. Female Victims,0,3,0,0,0,3
Nagaland,2006,Murder - Female Victims,2. Female Victims,2,8,0,0,0,3
Odisha,2006,Murder - Female Victims,2. Female Victims,12,384,0,3,2,192
Puducherry,2006,Murder - Female Victims,2. Female Victims,1,9,NULL,NULL,NULL,3
Punjab,2006,Murder - Female Victims,2. Female Victims,24,237,5,3,4,120
Rajasthan,2006,Murder - Female Victims,2. Female Victims,30,249,6,11,6,113
Sikkim,2006,Murder - Female Victims,2. Female Victims,1,7,NULL,NULL,NULL,3
Tamil Nadu,2006,Murder - Female Victims,2. Female Victims,82,515,9,33,4,206
Tripura,2006,Murder - Female Victims,2. Female Victims,4,34,NULL,NULL,NULL,22
Uttar Pradesh,2006,Murder - Female Victims,2. Female Victims,57,927,63,11,82,408
Uttarakhand,2006,Murder - Female Victims,2. Female Victims,2,55,0,2,1,17
West Bengal,2006,Murder - Female Victims,2. Female Victims,17,447,0,0,0,335
Andaman & Nicobar Islands,2007,Murder - Female Victims,2. Female Victims,1,6,NULL,NULL,NULL,3
Andhra Pradesh,2007,Murder - Female Victims,2. Female Victims,67,886,16,26,10,415
Arunachal Pradesh,2007,Murder - Female Victims,2. Female Victims,0,3,0,0,0,3
Assam,2007,Murder - Female Victims,2. Female Victims,0,88,0,0,0,51
Bihar,2007,Murder - Female Victims,2. Female Victims,14,390,0,4,15,237
Chandigarh,2007,Murder - Female Victims,2. Female Victims,1,6,0,2,0,3
Chhattisgarh,2007,Murder - Female Victims,2. Female Victims,71,310,4,3,3,100
Dadra & Nagar Haveli,2007,Murder - Female Victims,2. Female Victims,NULL,4,NULL,NULL,NULL,2
Daman & Diu,2007,Murder - Female Victims,2. Female Victims,0,1,0,0,0,1
Delhi,2007,Murder - Female Victims,2. Female Victims,13,127,3,10,5,71
Goa,2007,Murder - Female Victims,2. Female Victims,4,16,NULL,2,NULL,6
Gujarat,2007,Murder - Female Victims,2. Female Victims,28,314,5,33,5,117
Haryana,2007,Murder - Female Victims,2. Female Victims,7,167,8,14,9,84
Himachal Pradesh,2007,Murder - Female Victims,2. Female Victims,2,35,1,2,1,15
Jammu & Kashmir,2007,Murder - Female Victims,2. Female Victims,2,40,0,0,0,26
Jharkhand,2007,Murder - Female Victims,2. Female Victims,27,237,1,2,5,87
Karnataka,2007,Murder - Female Victims,2. Female Victims,41,505,4,17,6,289
Kerala,2007,Murder - Female Victims,2. Female Victims,28,141,1,22,4,34
Madhya Pradesh,2007,Murder - Female Victims,2. Female Victims,64,551,7,33,11,253
Maharashtra,2007,Murder - Female Victims,2. Female Victims,89,1014,15,73,19,521
Manipur,2007,Murder - Female Victims,2. Female Victims,2,20,0,0,2,8
Meghalaya,2007,Murder - Female Victims,2. Female Victims,0,7,0,2,0,3
Mizoram,2007,Murder - Female Victims,2. Female Victims,0,18,1,0,1,11
Nagaland,2007,Murder - Female Victims,2. Female Victims,0,14,0,1,1,9
Odisha,2007,Murder - Female Victims,2. Female Victims,6,372,2,2,4,242
Puducherry,2007,Murder - Female Victims,2. Female Victims,2,10,NULL,1,NULL,4
Punjab,2007,Murder - Female Victims,2. Female Victims,18,225,5,3,4,120
Rajasthan,2007,Murder - Female Victims,2. Female Victims,25,319,12,10,6,143
Sikkim,2007,Murder - Female Victims,2. Female Victims,NULL,3,1,NULL,NULL,2
Tamil Nadu,2007,Murder - Female Victims,2. Female Victims,86,604,8,31,3,261
Tripura,2007,Murder - Female Victims,2. Female Victims,8,50,NULL,3,2,19
Uttar Pradesh,2007,Murder - Female Victims,2. Female Victims,68,899,63,24,74,382
Uttarakhand,2007,Murder - Female Victims,2. Female Victims,7,77,3,2,NULL,53
West Bengal,2007,Murder - Female Victims,2. Female Victims,21,647,0,7,3,441
Andaman & Nicobar Islands,2008,Murder - Female Victims,2. Female Victims,NULL,2,2,NULL,NULL,NULL
Andhra Pradesh,2008,Murder - Female Victims,2. Female Victims,82,830,7,25,9,411
Arunachal Pradesh,2008,Murder - Female Victims,2. Female Victims,0,1,0,0,0,0
Assam,2008,Murder - Female Victims,2. Female Victims,0,103,0,0,0,61
Bihar,2008,Murder - Female Victims,2. Female Victims,18,637,8,12,12,436
Chandigarh,2008,Murder - Female Victims,2. Female Victims,1,6,0,0,0,3
