Area_Name,Year,Group_Name,Sub_Group_Name,Victims_Above_50_Yrs,Victims_Total,Victims_Upto_10_15_Yrs,Victims_Upto_10_Yrs,Victims_Upto_15_18_Yrs,Victims_Upto_18_30_Yrs
Chhattisgarh,2008,Murder - Female Victims,2. Female Victims,40,363,7,10,27,129
Dadra & Nagar Haveli,2008,Murder - Female Victims,2. Female Victims,1,4,1,NULL,NULL,NULL
Daman & Diu,2008,Murder - Female Victims,2. Female Victims,NULL,0,NULL,NULL,NULL,0
Delhi,2008,Murder - Female Victims,2. Female Victims,7,116,1,4,2,63
Goa,2008,Murder - Female Victims,2. Female Victims,5,20,1,2,0,8
Gujarat,2008,Murder - Female Victims,2. Female Victims,29,340,3,24,2,137
Haryana,2008,Murder - Female Victims,2. Female Victims,12,185,5,3,5,97
Himachal Pradesh,2008,Murder - Female Victims,2. Female Victims,4,36,2,1,3,10
Jammu & Kashmir,2008,Murder - Female Victims,2. Female Victims,2,30,0,0,0,13
Jharkhand,2008,Murder - Female Victims,2. Female Victims,25,266,0,2,1,115
Karnataka,2008,Murder - Female Victims,2. Female Victims,43,624,17,49,14,272
Kerala,2008,Murder - Female Victims,2. Female Victims,23,128,5,25,NULL,24
Lakshadweep,2008,Murder - Female Victims,2. Female Victims,NULL,1,NULL,NULL,NULL,NULL
Madhya Pradesh,2008,Murder - Female Victims,2. Female Victims,64,516,13,11,6,235
Maharashtra,2008,Murder - Female Victims,2. Female Victims,73,1049,11,62,21,541
Manipur,2008,Murder - Female Victims,2. Female Victims,0,19,0,2,0,9
Meghalaya,2008,Murder - Female Victims,2. Female Victims,0,15,0,0,0,11
Mizoram,2008,Murder - Female Victims,2. Female Victims,0,2,0,0,0,1
Nagaland,2008,Murder - Female Victims,2. Female Victims,0,6,0,0,0,5
Odisha,2008,Murder - Female Victims,2. Female Victims,47,545,2,2,0,257
Puducherry,2008,Murder - Female Victims,2. Female Victims,2,8,NULL,NULL,NULL,5
Punjab,2008,Murder - Female Victims,2. Female Victims,17,219,5,3,7,120
Rajasthan,2008,Murder - Female Victims,2. Female Victims,30,287,6,8,12,129
Sikkim,2008,Murder - Female Victims,2. Female Victims,NULL,3,NULL,NULL,NULL,3
Tamil Nadu,2008,Murder - Female Victims,2. Female Victims,93,624,3,45,4,233
Tripura,2008,Murder - Female Victims,2. Female Victims,4,63,2,3,1,36
Uttar Pradesh,2008,Murder - Female Victims,2. Female Victims,65,840,55,30,73,360
Uttarakhand,2008,Murder - Female Victims,2. Female Victims,3,48,NULL,NULL,NULL,29
West Bengal,2008,Murder - Female Victims,2. Female Victims,16,250,0,1,5,175
Andaman & Nicobar Islands,2009,Murder - Female Victims,2. Female Victims,NULL,8,NULL,1,NULL,3
Andhra Pradesh,2009,Murder - Female Victims,2. Female Victims,91,800,6,18,7,379
Arunachal Pradesh,2009,Murder - Female Victims,2. Female Victims,0,1,0,0,0,1
Assam,2009,Murder - Female Victims,2. Female Victims,0,97,0,0,0,62
Bihar,2009,Murder - Female Victims,2. Female Victims,18,672,5,9,27,439
Chandigarh,2009,Murder - Female Victims,2. Female Victims,0,3,0,0,0,1
Chhattisgarh,2009,Murder - Female Victims,2. Female Victims,44,326,2,15,7,124
Dadra & Nagar Haveli,2009,Murder - Female Victims,2. Female Victims,NULL,6,NULL,NULL,NULL,3
Daman & Diu,2009,Murder - Female Victims,2. Female Victims,NULL,1,NULL,NULL,NULL,1
Delhi,2009,Murder - Female Victims,2. Female Victims,18,126,4,13,2,48
Goa,2009,Murder - Female Victims,2. Female Victims,3,31,0,1,1,14
Gujarat,2009,Murder - Female Victims,2. Female Victims,34,325,6,34,2,120
Haryana,2009,Murder - Female Victims,2. Female Victims,15,221,2,0,2,96
Himachal Pradesh,2009,Murder - Female Victims,2. Female Victims,9,39,1,4,1,10
Jammu & Kashmir,2009,Murder - Female Victims,2. Female Victims,4,46,0,0,0,26
Jharkhand,2009,Murder - Female Victims,2. Female Victims,8,201,1,1,0,119
Karnataka,2009,Murder - Female Victims,2. Female Victims,66,679,9,16,7,335
Kerala,2009,Murder - Female Victims,2. Female Victims,18,109,4,17,5,20
Madhya Pradesh,2009,Murder - Female Victims,2. Female Victims,77,625,11,18,11,277
Maharashtra,2009,Murder - Female Victims,2. Female Victims,104,1000,15,79,18,490
Manipur,2009,Murder - Female Victims,2. Female Victims,2,18,1,2,1,5
Meghalaya,2009,Murder - Female Victims,2. Female Victims,1,22,0,0,3,16
Mizoram,2009,Murder - Female Victims,2. Female Victims,0,3,0,0,0,3
Nagaland,2009,Murder - Female Victims,2. Female Victims,0,9,0,0,0,9
Odisha,2009,Murder - Female Victims,2. Female Victims,40,460,1,3,0,215
Puducherry,2009,Murder - Female Victims,2. Female Victims,1,10,NULL,1,NULL,3
Punjab,2009,Murder - Female Victims,2. Female Victims,14,203,6,15,8,92
Rajasthan,2009,Murder - Female Victims,2. Female Victims,35,328,8,13,8,150
Sikkim,2009,Murder - Female Victims,2. Female Victims,NULL,6,NULL,1,NULL,3
Tamil Nadu,2009,Murder - Female Victims,2. Female Victims,93,587,6,45,5,214
Tripura,2009,Murder - Female Victims,2. Female Victims,4,57,3,4,3,22
Uttar Pradesh,2009,Murder - Female Victims,2. Female Victims,81,955,56,38,71,443
Uttarakhand,2009,Murder - Female Victims,2. Female Victims,1,51,1,1,NULL,38
West Bengal,2009,Murder - Female Victims,2. Female Victims,25,693,5,2,4,409
Andaman & Nicobar Islands,2010,Murder - Female Victims,2. Female Victims,NULL,5,NULL,NULL,2,NULL
Andhra Pradesh,2010,Murder - Female Victims,2. Female Victims,143,624,12,15,6,235
Arunachal Pradesh,2010,Murder - Female Victims,2. Female Victims,0,2,0,0,0,2
Assam,2010,Murder - Female Victims,2. Female Victims,NULL,86,NULL,NULL,NULL,51
Bihar,2010,Murder - Female Victims,2. Female Victims,31,662,14,10,50,370
Chandigarh,2010,Murder - Female Victims,2. Female Victims,1,2,0,0,0,1
Chhattisgarh,2010,Murder - Female Victims,2. Female Victims,40,357,5,13,19,127
Dadra & Nagar Haveli,2010,Murder - Female Victims,2. Female Victims,NULL,1,NULL,NULL,NULL,1
Delhi,2010,Murder - Female Victims,2. Female Victims,14,119,3,4,4,55
Goa,2010,Murder - Female Victims,2. Female Victims,0,7,0,0,1,5
Gujarat,2010,Murder - Female Victims,2. Female Victims,21,268,4,19,0,131
Haryana,2010,Murder - Female Victims,2. Female Victims,14,213,4,2,6,99
Himachal Pradesh,2010,Murder - Female Victims,2. Female Victims,2,28,0,3,0,11
Jammu & Kashmir,2010,Murder - Female Victims,2. Female Victims,3,30,0,1,0,15
Jharkhand,2010,Murder - Female Victims,2. Female Victims,12,256,0,0,1,141
Karnataka,2010,Murder - Female Victims,2. Female Victims,57,731,3,27,5,377
Kerala,2010,Murder - Female Victims,2. Female Victims,27,126,6,16,0,24
Madhya Pradesh,2010,Murder - Female Victims,2. Female Victims,60,551,13,21,9,246
Maharashtra,2010,Murder - Female Victims,2. Female Victims,84,1047,16,78,14,552
Manipur,2010,Murder - Female Victims,2. Female Victims,1,19,0,0,0,5
Meghalaya,2010,Murder - Female Victims,2. Female Victims,2,11,0,1,0,5
Mizoram,2010,Murder - Female Victims,2. Female Victims,1,8,0,0,1,0
Nagaland,2010,Murder - Female Victims,2. Female Victims,3,5,0,0,0,1
Odisha,2010,Murder - Female Victims,2. Female Victims,32,536,0,5,1,262
Puducherry,2010,Murder - Female Victims,2. Female Victims,NULL,4,NULL,NULL,NULL,3
Punjab,2010,Murder - Female Victims,2. Female Victims,21,242,6,11,6,107
Rajasthan,2010,Murder - Female Victims,2. Female Victims,32,306,8,14,9,130
Sikkim,2010,Murder - Female Victims,2. Female Victims,NULL,8,1,1,NULL,3
Tamil Nadu,2010,Murder - Female Victims,2. Female Victims,100,629,5,38,9,236
Tripura,2010,Murder - Female Victims,2. Female Victims,8,63,1,NULL,0,24
Uttar Pradesh,2010,Murder - Female Victims,2. Female Victims,56,859,30,62,47,421
Uttarakhand,2010,Murder - Female Victims,2. Female Victims,6,44,NULL,NULL,2,25
West Bengal,2010,Murder - Female Victims,2. Female Victims,36,893,3,2,2,542
Andaman & Nicobar Islands,2001,Murder - Male Victims,1. Male Victims,NULL,7,1,NULL,NULL,3
Andhra Pradesh,2001,Murder - Male Victims,1. Male Victims,215,2176,59,35,88,827
Arunachal Pradesh,2001,Murder - Male Victims,1. Male Victims,4,67,0,0,0,31
Assam,2001,Murder - Male Victims,1. Male Victims,67,1228,30,17,169,577
Bihar,2001,Murder - Male Victims,1. Male Victims,227,3277,2,2,156,1484
Chandigarh,2001,Murder - Male Victims,1. Male Victims,1,10,0,0,0,4
Chhattisgarh,2001,Murder - Male Victims,1. Male Victims,142,1108,12,30,30,341
Dadra & Nagar Haveli,2001,Murder - Male Victims,1. Male Victims,NULL,3,NULL,NULL,NULL,1
Delhi,2001,Murder - Male Victims,1. Male Victims,28,422,10,13,12,231
Goa,2001,Murder - Male Victims,1. Male Victims,2,24,NULL,1,NULL,11
Gujarat,2001,Murder - Male Victims,1. Male Victims,87,917,11,50,18,335
Haryana,2001,Murder - Male Victims,1. Male Victims,38,675,11,24,47,291
Himachal Pradesh,2001,Murder - Male Victims,1. Male Victims,8,83,0,3,1,29
Jammu & Kashmir,2001,Murder - Male Victims,1. Male Victims,167,1225,37,8,160,385
Jharkhand,2001,Murder - Male Victims,1. Male Victims,136,1216,3,4,121,470
Karnataka,2001,Murder - Male Victims,1. Male Victims,130,1101,9,42,36,450
Kerala,2001,Murder - Male Victims,1. Male Victims,55,333,8,27,9,88
Madhya Pradesh,2001,Murder - Male Victims,1. Male Victims,70,1803,25,32,129,693
Maharashtra,2001,Murder - Male Victims,1. Male Victims,219,1882,28,113,39,740
Manipur,2001,Murder - Male Victims,1. Male Victims,10,225,NULL,NULL,8,137
Meghalaya,2001,Murder - Male Victims,1. Male Victims,1,163,0,0,0,112
Mizoram,2001,Murder - Male Victims,1. Male Victims,2,19,0,0,3,8
Nagaland,2001,Murder - Male Victims,1. Male Victims,3,107,1,0,3,64
Odisha,2001,Murder - Male Victims,1. Male Victims,46,745,2,0,43,350
Puducherry,2001,Murder - Male Victims,1. Male Victims,3,15,NULL,NULL,NULL,5
Punjab,2001,Murder - Male Victims,1. Male Victims,43,584,9,7,35,268
Rajasthan,2001,Murder - Male Victims,1. Male Victims,101,1027,14,10,32,389
Sikkim,2001,Murder - Male Victims,1. Male Victims,2,13,NULL,1,NULL,7
Tamil Nadu,2001,Murder - Male Victims,1. Male Victims,136,1137,8,3,136,391
Tripura,2001,Murder - Male Victims,1. Male Victims,20,231,6,NULL,15,90
Uttar Pradesh,2001,Murder - Male Victims,1. Male Victims,722,6857,93,29,189,3098
Uttarakhand,2001,Murder - Male Victims,1. Male Victims,27,271,3,2,3,52
West Bengal,2001,Murder - Male Victims,1. Male Victims,82,1315,2,1,2,676
Andaman & Nicobar Islands,2002,Murder - Male Victims,1. Male Victims,2,10,0,0,0,4
Andhra Pradesh,2002,Murder - Male Victims,1. Male Victims,194,1989,3,7,10,949
Arunachal Pradesh,2002,Murder - Male Victims,1. Male Victims,NULL,57,NULL,NULL,0,31
Assam,2002,Murder - Male Victims,1. Male Victims,21,1142,0,2,0,763
Bihar,2002,Murder - Male Victims,1. Male Victims,155,3434,3,4,3,1874
Chandigarh,2002,Murder - Male Victims,1. Male Victims,1,22,0,2,0,9
Chhattisgarh,2002,Murder - Male Victims,1. Male Victims,80,616,5,19,2,153
Dadra & Nagar Haveli,2002,Murder - Male Victims,1. Male Victims,1,10,0,0,0,2
Daman & Diu,2002,Murder - Male Victims,1. Male Victims,0,6,0,0,0,3
Delhi,2002,Murder - Male Victims,1. Male Victims,26,411,8,8,8,243
Goa,2002,Murder - Male Victims,1. Male Victims,6,24,NULL,1,1,9
Gujarat,2002,Murder - Male Victims,1. Male Victims,189,1733,16,72,31,723
Haryana,2002,Murder - Male Victims,1. Male Victims,32,655,8,4,4,336
Himachal Pradesh,2002,Murder - Male Victims,1. Male Victims,13,98,1,3,2,36
Jammu & Kashmir,2002,Murder - Male Victims,1. Male Victims,87,1144,0,0,2,493
Jharkhand,2002,Murder - Male Victims,1. Male Victims,238,1182,1,2,2,495
Karnataka,2002,Murder - Male Victims,1. Male Victims,131,1109,3,11,4,480
Kerala,2002,Murder - Male Victims,1. Male Victims,50,299,4,20,5,87
Madhya Pradesh,2002,Murder - Male Victims,1. Male Victims,144,1858,7,6,67,891
Maharashtra,2002,Murder - Male Victims,1. Male Victims,275,2025,27,81,27,716
Manipur,2002,Murder - Male Victims,1. Male Victims,5,208,0,NULL,0,123
Meghalaya,2002,Murder - Male Victims,1. Male Victims,3,159,0,0,2,76
Mizoram,2002,Murder - Male Victims,1. Male Victims,2,20,0,0,0,15
Nagaland,2002,Murder - Male Victims,1. Male Victims,1,105,2,0,7,71
Odisha,2002,Murder - Male Victims,1. Male Victims,48,802,2,2,0,378
Puducherry,2002,Murder - Male Victims,1. Male Victims,1,20,NULL,1,NULL,6
Punjab,2002,Murder - Male Victims,1. Male Victims,44,631,3,3,2,245
Rajasthan,2002,Murder - Male Victims,1. Male Victims,92,1063,1,5,2,432
Sikkim,2002,Murder - Male Victims,1. Male Victims,NULL,13,NULL,NULL,2,4
Tamil Nadu,2002,Murder - Male Victims,1. Male Victims,197,1269,4,11,2,512
Tripura,2002,Murder - Male Victims,1. Male Victims,22,189,NULL,NULL,0,95
Uttar Pradesh,2002,Murder - Male Victims,1. Male Victims,493,6085,134,29,227,2824
Uttarakhand,2002,Murder - Male Victims,1. Male Victims,19,268,2,NULL,1,77
West Bengal,2002,Murder - Male Victims,1. Male Victims,52,1181,0,0,0,664
Andaman & Nicobar Islands,2003,Murder - Male Victims,1. Male Victims,1,12,0,0,0,6
Andhra Pradesh,2003,Murder - Male Victims,1. Male Victims,207,2177,31,17,43,992
Arunachal Pradesh,2003,Murder - Male Victims,1. Male Victims,0,77,0,0,0,64
Assam,2003,Murder - Male Victims,1. Male Victims,55,1088,0,2,0,571
Bihar,2003,Murder - Male Victims,1. Male Victims,199,3379,2,2,3,1637
Chandigarh,2003,Murder - Male Victims,1. Male Victims,0,15,1,0,0,5
Chhattisgarh,2003,Murder - Male Victims,1. Male Victims,65,581,8,16,2,228
Dadra & Nagar Haveli,2003,Murder - Male Victims,1. Male Victims,1,8,NULL,NULL,NULL,3
Daman & Diu,2003,Murder - Male Victims,1. Male Victims,3,6,0,0,0,0
Delhi,2003,Murder - Male Victims,1. Male Victims,25,371,10,11,12,210
Goa,2003,Murder - Male Victims,1. Male Victims,2,20,NULL,NULL,NULL,6
Gujarat,2003,Murder - Male Victims,1. Male Victims,82,808,5,32,13,297
Haryana,2003,Murder - Male Victims,1. Male Victims,31,597,1,2,12,308
Himachal Pradesh,2003,Murder - Male Victims,1. Male Victims,4,96,2,5,1,31
Jammu & Kashmir,2003,Murder - Male Victims,1. Male Victims,79,1013,0,0,0,375
Jharkhand,2003,Murder - Male Victims,1. Male Victims,85,1086,2,5,1,506
Karnataka,2003,Murder - Male Victims,1. Male Victims,111,1051,11,41,50,399
Kerala,2003,Murder - Male Victims,1. Male Victims,56,309,1,7,2,92
Madhya Pradesh,2003,Murder - Male Victims,1. Male Victims,104,1773,21,25,60,790
Maharashtra,2003,Murder - Male Victims,1. Male Victims,304,1955,22,63,23,717
Manipur,2003,Murder - Male Victims,1. Male Victims,9,174,0,0,0,109
Meghalaya,2003,Murder - Male Victims,1. Male Victims,3,165,0,1,11,60
Mizoram,2003,Murder - Male Victims,1. Male Victims,1,37,0,1,4,11
Nagaland,2003,Murder - Male Victims,1. Male Victims,0,85,0,0,0,65
Odisha,2003,Murder - Male Victims,1. Male Victims,65,769,4,5,10,363
Puducherry,2003,Murder - Male Victims,1. Male Victims,3,22,NULL,1,NULL,8
Punjab,2003,Murder - Male Victims,1. Male Victims,56,594,3,9,6,249
Rajasthan,2003,Murder - Male Victims,1. Male Victims,102,1013,4,11,3,437
Sikkim,2003,Murder - Male Victims,1. Male Victims,2,10,NULL,NULL,1,5
Tamil Nadu,2003,Murder - Male Victims,1. Male Victims,197,1111,4,4,15,357
Tripura,2003,Murder - Male Victims,1. Male Victims,30,231,NULL,NULL,0,117
Uttar Pradesh,2003,Murder - Male Victims,1. Male Victims,412,4285,87,27,206,2011
Uttarakhand,2003,Murder - Male Victims,1. Male Victims,16,231,0,0,1,87
West Bengal,2003,Murder - Male Victims,1. Male Victims,52,1167,0,1,2,606
Andaman & Nicobar Islands,2004,Murder - Male Victims,1. Male Victims,2,10,0,1,0,2
Andhra Pradesh,2004,Murder - Male Victims,1. Male Victims,222,1985,15,22,15,856
Arunachal Pradesh,2004,Murder - Male Victims,1. Male Victims,3,65,0,0,0,36
Assam,2004,Murder - Male Victims,1. Male Victims,68,1130,0,1,0,636
Bihar,2004,Murder - Male Victims,1. Male Victims,178,3523,9,2,4,1906
Chandigarh,2004,Murder - Male Victims,1. Male Victims,2,14,0,0,1,5
Chhattisgarh,2004,Murder - Male Victims,1. Male Victims,91,658,6,15,23,235
Dadra & Nagar Haveli,2004,Murder - Male Victims,1. Male Victims,1,9,0,0,1,3
Daman & Diu,2004,Murder - Male Victims,1. Male Victims,NULL,2,NULL,NULL,NULL,1
Delhi,2004,Murder - Male Victims,1. Male Victims,32,385,14,20,15,170
Goa,2004,Murder - Male Victims,1. Male Victims,3,25,NULL,1,NULL,8
Gujarat,2004,Murder - Male Victims,1. Male Victims,79,829,5,31,6,315
Haryana,2004,Murder - Male Victims,1. Male Victims,40,583,1,0,20,278
Himachal Pradesh,2004,Murder - Male Victims,1. Male Victims,16,85,3,2,0,30
Jammu & Kashmir,2004,Murder - Male Victims,1. Male Victims,70,882,NULL,NULL,NULL,438
Jharkhand,2004,Murder - Male Victims,1. Male Victims,85,1089,2,5,1,507
Karnataka,2004,Murder - Male Victims,1. Male Victims,112,1006,3,24,2,432
Kerala,2004,Murder - Male Victims,1. Male Victims,62,290,2,24,3,68
Madhya Pradesh,2004,Murder - Male Victims,1. Male Victims,224,1886,18,7,96,826
Maharashtra,2004,Murder - Male Victims,1. Male Victims,204,1773,18,56,36,653
Manipur,2004,Murder - Male Victims,1. Male Victims,9,178,0,0,0,117
Meghalaya,2004,Murder - Male Victims,1. Male Victims,1,149,0,0,0,97
Mizoram,2004,Murder - Male Victims,1. Male Victims,5,31,0,0,0,13
Nagaland,2004,Murder - Male Victims,1. Male Victims,0,56,0,0,0,28
Odisha,2004,Murder - Male Victims,1. Male Victims,45,780,1,1,3,389
Puducherry,2004,Murder - Male Victims,1. Male Victims,2,22,NULL,1,NULL,11
Punjab,2004,Murder - Male Victims,1. Male Victims,60,608,4,10,9,250
Rajasthan,2004,Murder - Male Victims,1. Male Victims,127,1005,4,4,5,422
Sikkim,2004,Murder - Male Victims,1. Male Victims,2,13,0,1,0,2
Tamil Nadu,2004,Murder - Male Victims,1. Male Victims,189,1051,7,32,4,372
Tripura,2004,Murder - Male Victims,1. Male Victims,16,182,2,0,2,97
Uttar Pradesh,2004,Murder - Male Victims,1. Male Victims,464,5264,147,60,223,2224
Uttarakhand,2004,Murder - Male Victims,1. Male Victims,20,220,0,2,0,108
West Bengal,2004,Murder - Male Victims,1. Male Victims,51,1008,0,0,0,518
Andaman & Nicobar Islands,2005,Murder - Male Victims,1. Male Victims,1,11,NULL,1,NULL,4
Andhra Pradesh,2005,Murder - Male Victims,1. Male Victims,245,2206,14,24,21,953
Arunachal Pradesh,2005,Murder - Male Victims,1. Male Victims,2,80,0,0,0,58
Assam,2005,Murder - Male Victims,1. Male Victims,72,1129,4,0,9,672
Bihar,2005,Murder - Male Victims,1. Male Victims,173,3029,8,5,10,1850
Chandigarh,2005,Murder - Male Victims,1. Male Victims,0,15,0,2,0,6
Chhattisgarh,2005,Murder - Male Victims,1. Male Victims,88,727,8,7,7,280
Dadra & Nagar Haveli,2005,Murder - Male Victims,1. Male Victims,2,7,NULL,1,1,2
Daman & Diu,2005,Murder - Male Victims,1. Male Victims,NULL,5,1,NULL,NULL,4
Delhi,2005,Murder - Male Victims,1. Male Victims,25,375,9,10,4,197
Goa,2005,Murder - Male Victims,1. Male Victims,4,35,1,NULL,NULL,7
Gujarat,2005,Murder - Male Victims,1. Male Victims,84,757,9,41,10,293
Haryana,2005,Murder - Male Victims,1. Male Victims,67,669,7,6,17,286
Himachal Pradesh,2005,Murder - Male Victims,1. Male Victims,14,82,0,3,1,27
Jammu & Kashmir,2005,Murder - Male Victims,1. Male Victims,45,644,0,2,0,361
Jharkhand,2005,Murder - Male Victims,1. Male Victims,114,1350,23,5,69,390
Karnataka,2005,Murder - Male Victims,1. Male Victims,131,1088,0,22,3,473
