Area_Name,Year,Subgroup,Rape_Cases_Reported,Victims_Above_50_Yrs,Victims_Between_10-14_Yrs,Victims_Between_14-18_Yrs,Victims_Between_18-30_Yrs,Victims_Between_30-50_Yrs,Victims_of_Rape_Total
Gujarat,2005,Victims of Other Rape,305,0,24,39,210,16,305
Gujarat,2006,Total Rape Victims,354,1,30,62,213,28,354
Gujarat,2006,Victims of Incest Rape,16,0,2,0,14,0,16
Gujarat,2006,Victims of Other Rape,338,1,28,62,199,28,338
Gujarat,2007,Total Rape Victims,316,1,30,51,180,37,317
Gujarat,2007,Victims of Incest Rape,3,0,0,1,0,1,3
Gujarat,2007,Victims of Other Rape,313,1,30,50,180,36,314
Gujarat,2008,Total Rape Victims,374,1,27,57,217,57,374
Gujarat,2008,Victims of Incest Rape,4,0,1,2,1,0,4
Gujarat,2008,Victims of Other Rape,370,1,26,55,216,57,370
Gujarat,2009,Total Rape Victims,433,1,27,50,308,32,433
Gujarat,2009,Victims of Incest Rape,18,0,2,3,10,2,18
Gujarat,2009,Victims of Other Rape,415,1,25,47,298,30,415
Gujarat,2010,Total Rape Victims,408,2,28,53,261,42,408
Gujarat,2010,Victims of Incest Rape,4,0,0,2,1,0,4
Gujarat,2010,Victims of Other Rape,404,2,28,51,260,42,404
Haryana,2001,Total Rape Victims,398,3,62,125,134,40,398
Haryana,2001,Victims of Incest Rape,0,0,0,0,0,0,0
Haryana,2001,Victims of Other Rape,398,3,62,125,134,40,398
Haryana,2002,Total Rape Victims,361,1,49,6,237,39,361
Haryana,2002,Victims of Incest Rape,52,0,6,3,39,4,52
Haryana,2002,Victims of Other Rape,309,1,43,3,198,35,309
Haryana,2003,Total Rape Victims,353,0,5,70,248,28,353
Haryana,2003,Victims of Incest Rape,14,0,0,3,11,0,14
Haryana,2003,Victims of Other Rape,339,0,5,67,237,28,339
Haryana,2004,Total Rape Victims,386,0,2,20,315,47,386
Haryana,2004,Victims of Incest Rape,20,0,0,3,13,4,20
Haryana,2004,Victims of Other Rape,366,0,2,17,302,43,366
Haryana,2005,Total Rape Victims,461,6,34,97,181,143,461
Haryana,2005,Victims of Incest Rape,15,0,0,3,10,2,15
Haryana,2005,Victims of Other Rape,446,6,34,94,171,141,446
Haryana,2006,Total Rape Victims,608,5,22,153,376,51,608
Haryana,2006,Victims of Incest Rape,10,0,0,0,8,2,10
Haryana,2006,Victims of Other Rape,598,5,22,153,368,49,598
Haryana,2007,Total Rape Victims,488,3,26,79,322,41,488
Haryana,2007,Victims of Incest Rape,3,0,2,0,1,0,3
Haryana,2007,Victims of Other Rape,485,3,24,79,321,41,485
Haryana,2008,Total Rape Victims,631,5,22,38,495,61,631
Haryana,2008,Victims of Incest Rape,8,1,1,2,4,0,8
Haryana,2008,Victims of Other Rape,623,4,21,36,491,61,623
Haryana,2009,Total Rape Victims,603,3,27,70,430,54,603
Haryana,2009,Victims of Incest Rape,12,0,2,0,7,1,12
Haryana,2009,Victims of Other Rape,591,3,25,70,423,53,591
Haryana,2010,Total Rape Victims,720,5,23,80,481,127,720
Haryana,2010,Victims of Incest Rape,15,0,1,1,11,2,15
Haryana,2010,Victims of Other Rape,705,5,22,79,470,125,705
Himachal Pradesh,2001,Total Rape Victims,124,2,15,43,35,9,124
Himachal Pradesh,2001,Victims of Incest Rape,0,0,0,0,0,0,0
Himachal Pradesh,2001,Victims of Other Rape,124,2,15,43,35,9,124
Himachal Pradesh,2002,Total Rape Victims,137,4,5,16,71,36,137
Himachal Pradesh,2002,Victims of Incest Rape,1,0,1,0,0,0,1
Himachal Pradesh,2002,Victims of Other Rape,136,4,4,16,71,36,136
Himachal Pradesh,2003,Total Rape Victims,126,0,14,25,56,23,126
Himachal Pradesh,2003,Victims of Incest Rape,2,0,0,1,1,0,2
Himachal Pradesh,2003,Victims of Other Rape,124,0,14,24,55,23,124
Himachal Pradesh,2004,Total Rape Victims,153,5,11,17,68,48,153
Himachal Pradesh,2004,Victims of Incest Rape,8,0,2,1,3,2,8
Himachal Pradesh,2004,Victims of Other Rape,145,5,9,16,65,46,145
Himachal Pradesh,2005,Total Rape Victims,141,2,17,30,63,18,141
Himachal Pradesh,2005,Victims of Incest Rape,5,0,1,2,2,0,5
Himachal Pradesh,2005,Victims of Other Rape,136,2,16,28,61,18,136
Himachal Pradesh,2006,Total Rape Victims,113,1,9,27,66,4,113
Himachal Pradesh,2006,Victims of Incest Rape,7,0,2,1,2,0,7
Himachal Pradesh,2006,Victims of Other Rape,106,1,7,26,64,4,106
Himachal Pradesh,2007,Total Rape Victims,159,2,19,46,58,23,159
Himachal Pradesh,2007,Victims of Incest Rape,2,0,0,0,0,1,2
Himachal Pradesh,2007,Victims of Other Rape,157,2,19,46,58,22,157
Himachal Pradesh,2008,Total Rape Victims,157,1,16,44,68,20,157
Himachal Pradesh,2008,Victims of Incest Rape,1,0,1,0,0,0,1
Himachal Pradesh,2008,Victims of Other Rape,156,1,15,44,68,20,156
Himachal Pradesh,2009,Total Rape Victims,183,0,16,55,84,16,183
Himachal Pradesh,2009,Victims of Incest Rape,10,0,2,5,1,1,10
Himachal Pradesh,2009,Victims of Other Rape,173,0,14,50,83,15,173
Himachal Pradesh,2010,Total Rape Victims,160,1,16,48,67,20,160
Himachal Pradesh,2010,Victims of Incest Rape,7,1,3,2,1,0,7
Himachal Pradesh,2010,Victims of Other Rape,153,0,13,46,66,20,153
Jammu & Kashmir,2001,Total Rape Victims,169,0,24,41,84,20,169
Jammu & Kashmir,2001,Victims of Incest Rape,2,0,0,1,1,0,2
Jammu & Kashmir,2001,Victims of Other Rape,167,0,24,40,83,20,167
Jammu & Kashmir,2002,Total Rape Victims,192,1,0,7,140,44,192
Jammu & Kashmir,2002,Victims of Incest Rape,3,0,0,0,3,0,3
Jammu & Kashmir,2002,Victims of Other Rape,189,1,0,7,137,44,189
Jammu & Kashmir,2003,Total Rape Victims,211,0,1,0,147,62,211
Jammu & Kashmir,2003,Victims of Incest Rape,2,0,0,0,2,0,2
Jammu & Kashmir,2003,Victims of Other Rape,209,0,1,0,145,62,209
Jammu & Kashmir,2004,Total Rape Victims,218,0,0,2,170,44,218
Jammu & Kashmir,2004,Victims of Incest Rape,1,0,0,0,1,0,1
Jammu & Kashmir,2004,Victims of Other Rape,217,0,0,2,169,44,217
Jammu & Kashmir,2005,Total Rape Victims,201,2,0,3,153,42,201
Jammu & Kashmir,2005,Victims of Incest Rape,0,0,0,0,0,0,0
Jammu & Kashmir,2005,Victims of Other Rape,201,2,0,3,153,42,201
Jammu & Kashmir,2006,Total Rape Victims,250,1,8,0,193,48,250
Jammu & Kashmir,2006,Victims of Incest Rape,0,0,0,0,0,0,0
Jammu & Kashmir,2006,Victims of Other Rape,250,1,8,0,193,48,250
Jammu & Kashmir,2007,Total Rape Victims,288,0,5,10,176,97,288
Jammu & Kashmir,2007,Victims of Incest Rape,0,0,0,0,0,0,0
Jammu & Kashmir,2007,Victims of Other Rape,288,0,5,10,176,97,288
Jammu & Kashmir,2008,Total Rape Victims,219,0,0,3,155,59,219
Jammu & Kashmir,2008,Victims of Incest Rape,0,0,0,0,0,0,0
Jammu & Kashmir,2008,Victims of Other Rape,219,0,0,3,155,59,219
Jammu & Kashmir,2009,Total Rape Victims,237,2,1,3,177,52,235
Jammu & Kashmir,2009,Victims of Incest Rape,4,0,1,0,2,1,4
Jammu & Kashmir,2009,Victims of Other Rape,233,2,0,3,175,51,231
Jammu & Kashmir,2010,Total Rape Victims,245,0,1,7,187,50,245
Jammu & Kashmir,2010,Victims of Incest Rape,0,0,0,0,0,0,0
Jammu & Kashmir,2010,Victims of Other Rape,245,0,1,7,187,50,245
Jharkhand,2001,Total Rape Victims,567,0,3,4,478,73,567
Jharkhand,2001,Victims of Incest Rape,12,0,3,4,2,2,12
Jharkhand,2001,Victims of Other Rape,555,0,0,0,476,71,555
Jharkhand,2002,Total Rape Victims,797,0,0,43,676,78,797
Jharkhand,2002,Victims of Incest Rape,18,0,0,4,11,3,18
Jharkhand,2002,Victims of Other Rape,779,0,0,39,665,75,779
Jharkhand,2003,Total Rape Victims,712,0,6,10,606,90,712
Jharkhand,2003,Victims of Incest Rape,14,0,2,6,6,0,14
Jharkhand,2003,Victims of Other Rape,698,0,4,4,600,90,698
Jharkhand,2004,Total Rape Victims,797,0,0,43,676,78,797
Jharkhand,2004,Victims of Incest Rape,18,0,0,4,11,3,18
Jharkhand,2004,Victims of Other Rape,779,0,0,39,665,75,779
Jharkhand,2005,Total Rape Victims,753,1,7,12,384,343,753
Jharkhand,2005,Victims of Incest Rape,120,0,4,8,65,41,120
Jharkhand,2005,Victims of Other Rape,633,1,3,4,319,302,633
Jharkhand,2006,Total Rape Victims,799,2,45,198,419,133,799
Jharkhand,2006,Victims of Incest Rape,94,0,6,21,50,17,94
Jharkhand,2006,Victims of Other Rape,705,2,39,177,369,116,705
Jharkhand,2007,Total Rape Victims,855,5,15,8,639,188,855
Jharkhand,2007,Victims of Incest Rape,0,0,0,0,0,0,0
Jharkhand,2007,Victims of Other Rape,855,5,15,8,639,188,855
Jharkhand,2008,Total Rape Victims,791,2,2,5,662,119,791
Jharkhand,2008,Victims of Incest Rape,12,0,0,0,7,5,12
Jharkhand,2008,Victims of Other Rape,779,2,2,5,655,114,779
Jharkhand,2009,Total Rape Victims,719,0,0,5,494,216,719
Jharkhand,2009,Victims of Incest Rape,22,0,0,0,16,6,22
Jharkhand,2009,Victims of Other Rape,697,0,0,5,478,210,697
Jharkhand,2010,Total Rape Victims,773,0,0,0,604,169,773
Jharkhand,2010,Victims of Incest Rape,11,0,0,0,10,1,11
Jharkhand,2010,Victims of Other Rape,762,0,0,0,594,168,762
Karnataka,2001,Total Rape Victims,293,0,63,62,123,21,293
Karnataka,2001,Victims of Incest Rape,5,0,0,1,1,0,5
Karnataka,2001,Victims of Other Rape,288,0,63,61,122,21,288
Karnataka,2002,Total Rape Victims,292,1,10,6,218,54,292
Karnataka,2002,Victims of Incest Rape,4,0,1,0,3,0,4
Karnataka,2002,Victims of Other Rape,288,1,9,6,215,54,288
Karnataka,2003,Total Rape Victims,321,16,47,67,135,38,321
Karnataka,2003,Victims of Incest Rape,1,0,0,0,0,0,1
Karnataka,2003,Victims of Other Rape,320,16,47,67,135,38,320
Karnataka,2004,Total Rape Victims,291,0,15,12,201,48,291
Karnataka,2004,Victims of Incest Rape,7,0,1,0,4,0,7
Karnataka,2004,Victims of Other Rape,284,0,14,12,197,48,284
Karnataka,2005,Total Rape Victims,343,0,13,21,234,61,343
Karnataka,2005,Victims of Incest Rape,5,0,0,0,3,2,5
Karnataka,2005,Victims of Other Rape,338,0,13,21,231,59,338
Karnataka,2006,Total Rape Victims,400,2,16,46,268,45,400
Karnataka,2006,Victims of Incest Rape,2,0,1,0,1,0,2
Karnataka,2006,Victims of Other Rape,398,2,15,46,267,45,398
Karnataka,2007,Total Rape Victims,436,7,32,32,297,48,436
Karnataka,2007,Victims of Incest Rape,2,0,0,1,1,0,2
Karnataka,2007,Victims of Other Rape,434,7,32,31,296,48,434
Karnataka,2008,Total Rape Victims,446,1,24,52,301,47,446
Karnataka,2008,Victims of Incest Rape,0,0,0,0,0,0,0
Karnataka,2008,Victims of Other Rape,446,1,24,52,301,47,446
Karnataka,2009,Total Rape Victims,509,4,49,18,361,38,509
Karnataka,2009,Victims of Incest Rape,18,0,0,0,17,1,18
Karnataka,2009,Victims of Other Rape,491,4,49,18,344,37,491
Karnataka,2010,Total Rape Victims,586,3,47,69,369,88,586
Karnataka,2010,Victims of Incest Rape,2,0,0,0,2,0,2
Karnataka,2010,Victims of Other Rape,584,3,47,69,367,88,584
Kerala,2001,Total Rape Victims,562,1,46,126,306,64,562
Kerala,2001,Victims of Incest Rape,4,1,0,1,1,0,4
Kerala,2001,Victims of Other Rape,558,0,46,125,305,64,558
Kerala,2002,Total Rape Victims,499,3,29,132,265,45,499
Kerala,2002,Victims of Incest Rape,4,0,1,0,3,0,4
Kerala,2002,Victims of Other Rape,495,3,28,132,262,45,495
Kerala,2003,Total Rape Victims,394,2,36,13,267,56,394
Kerala,2003,Victims of Incest Rape,7,0,3,0,3,0,7
Kerala,2003,Victims of Other Rape,387,2,33,13,264,56,387
Kerala,2004,Total Rape Victims,480,6,36,104,258,57,480
Kerala,2004,Victims of Incest Rape,3,0,0,2,1,0,3
Kerala,2004,Victims of Other Rape,477,6,36,102,257,57,477
Kerala,2005,Total Rape Victims,478,8,31,86,236,90,481
Kerala,2005,Victims of Incest Rape,12,1,1,4,5,0,12
Kerala,2005,Victims of Other Rape,466,7,30,82,231,90,469
Kerala,2006,Total Rape Victims,601,7,59,127,281,96,605
Kerala,2006,Victims of Incest Rape,28,1,3,9,8,3,28
Kerala,2006,Victims of Other Rape,573,6,56,118,273,93,577
Kerala,2007,Total Rape Victims,512,5,45,115,262,63,513
Kerala,2007,Victims of Incest Rape,21,0,5,4,11,0,21
Kerala,2007,Victims of Other Rape,491,5,40,111,251,63,492
Kerala,2008,Total Rape Victims,568,6,51,139,274,73,570
Kerala,2008,Victims of Incest Rape,17,0,6,6,4,1,17
Kerala,2008,Victims of Other Rape,551,6,45,133,270,72,553
Kerala,2009,Total Rape Victims,568,10,45,157,253,70,568
Kerala,2009,Victims of Incest Rape,18,0,3,7,4,1,18
Kerala,2009,Victims of Other Rape,550,10,42,150,249,69,550
Kerala,2010,Total Rape Victims,634,12,48,133,328,86,636
Kerala,2010,Victims of Incest Rape,14,0,5,2,2,0,14
Kerala,2010,Victims of Other Rape,620,12,43,131,326,86,622
Lakshadweep,2001,Total Rape Victims,0,0,0,0,0,0,0
Lakshadweep,2001,Victims of Incest Rape,0,0,0,0,0,0,0
Lakshadweep,2001,Victims of Other Rape,0,0,0,0,0,0,0
Lakshadweep,2002,Total Rape Victims,1,0,0,0,0,1,1
Lakshadweep,2002,Victims of Incest Rape,0,0,0,0,0,0,0
Lakshadweep,2002,Victims of Other Rape,1,0,0,0,0,1,1
Lakshadweep,2003,Total Rape Victims,2,0,0,0,2,0,2
Lakshadweep,2003,Victims of Incest Rape,0,0,0,0,0,0,0
Lakshadweep,2003,Victims of Other Rape,2,0,0,0,2,0,2
Lakshadweep,2004,Total Rape Victims,0,0,0,0,0,0,0
Lakshadweep,2004,Victims of Incest Rape,0,0,0,0,0,0,0
Lakshadweep,2004,Victims of Other Rape,0,0,0,0,0,0,0
Lakshadweep,2005,Total Rape Victims,0,0,0,0,0,0,0
Lakshadweep,2005,Victims of Incest Rape,0,0,0,0,0,0,0
Lakshadweep,2005,Victims of Other Rape,0,0,0,0,0,0,0
Lakshadweep,2006,Total Rape Victims,0,0,0,0,0,0,0
Lakshadweep,2006,Victims of Incest Rape,0,0,0,0,0,0,0
Lakshadweep,2006,Victims of Other Rape,0,0,0,0,0,0,0
Lakshadweep,2007,Total Rape Victims,1,0,0,0,1,0,1
Lakshadweep,2007,Victims of Incest Rape,0,0,0,0,0,0,0
Lakshadweep,2007,Victims of Other Rape,1,0,0,0,1,0,1
Lakshadweep,2008,Total Rape Victims,2,0,0,0,1,1,2
Lakshadweep,2008,Victims of Incest Rape,0,0,0,0,0,0,0
Lakshadweep,2008,Victims of Other Rape,2,0,0,0,1,1,2
Lakshadweep,2009,Total Rape Victims,1,0,0,0,1,0,1
Lakshadweep,2009,Victims of Incest Rape,0,0,0,0,0,0,0
Lakshadweep,2009,Victims of Other Rape,1,0,0,0,1,0,1
Lakshadweep,2010,Total Rape Victims,0,0,0,0,0,0,0
Lakshadweep,2010,Victims of Incest Rape,0,0,0,0,0,0,0
Lakshadweep,2010,Victims of Other Rape,0,0,0,0,0,0,0
Madhya Pradesh,2001,Total Rape Victims,2851,27,304,557,1250,627,2851
Madhya Pradesh,2001,Victims of Incest Rape,301,0,39,66,130,56,301
Madhya Pradesh,2001,Victims of Other Rape,2550,27,265,491,1120,571,2550
Madhya Pradesh,2002,Total Rape Victims,2891,14,185,252,1549,811,2891
Madhya Pradesh,2002,Victims of Incest Rape,72,1,11,16,37,4,72
Madhya Pradesh,2002,Victims of Other Rape,2819,13,174,236,1512,807,2819
Madhya Pradesh,2003,Total Rape Victims,2738,7,231,405,1546,486,2738
Madhya Pradesh,2003,Victims of Incest Rape,123,0,10,23,71,16,123
Madhya Pradesh,2003,Victims of Other Rape,2615,7,221,382,1475,470,2615
Madhya Pradesh,2004,Total Rape Victims,2875,14,280,338,1673,478,2875
Madhya Pradesh,2004,Victims of Incest Rape,63,0,5,24,24,7,63
Madhya Pradesh,2004,Victims of Other Rape,2812,14,275,314,1649,471,2812
Madhya Pradesh,2005,Total Rape Victims,2921,26,294,474,1396,629,2921
Madhya Pradesh,2005,Victims of Incest Rape,141,1,18,43,57,13,141
Madhya Pradesh,2005,Victims of Other Rape,2780,25,276,431,1339,616,2780
Madhya Pradesh,2006,Total Rape Victims,2900,7,96,710,1402,662,2900
Madhya Pradesh,2006,Victims of Incest Rape,29,0,5,5,12,4,29
Madhya Pradesh,2006,Victims of Other Rape,2871,7,91,705,1390,658,2871
Madhya Pradesh,2007,Total Rape Victims,3010,43,287,692,1399,525,3010
Madhya Pradesh,2007,Victims of Incest Rape,49,0,7,23,14,4,49
Madhya Pradesh,2007,Victims of Other Rape,2961,43,280,669,1385,521,2961
Madhya Pradesh,2008,Total Rape Victims,2937,20,227,596,1548,477,2937
Madhya Pradesh,2008,Victims of Incest Rape,52,0,9,20,15,5,52
Madhya Pradesh,2008,Victims of Other Rape,2885,20,218,576,1533,472,2885
Madhya Pradesh,2009,Total Rape Victims,2998,11,291,704,1405,511,2998
Madhya Pradesh,2009,Victims of Incest Rape,14,0,1,9,2,1,14
Madhya Pradesh,2009,Victims of Other Rape,2984,11,290,695,1403,510,2984
Madhya Pradesh,2010,Total Rape Victims,3135,12,304,826,1364,577,3136
Madhya Pradesh,2010,Victims of Incest Rape,21,0,1,10,4,4,21
Madhya Pradesh,2010,Victims of Other Rape,3114,12,303,816,1360,573,3115
Maharashtra,2001,Total Rape Victims,1302,4,152,419,503,135,1302
Maharashtra,2001,Victims of Incest Rape,20,0,5,6,4,4,20
Maharashtra,2001,Victims of Other Rape,1282,4,147,413,499,131,1282
Maharashtra,2002,Total Rape Victims,1352,7,130,319,693,140,1352
Maharashtra,2002,Victims of Incest Rape,21,0,3,5,9,4,21
Maharashtra,2002,Victims of Other Rape,1331,7,127,314,684,136,1331
Maharashtra,2003,Total Rape Victims,1268,4,116,417,541,119,1276
Maharashtra,2003,Victims of Incest Rape,18,0,1,6,8,0,19
Maharashtra,2003,Victims of Other Rape,1250,4,115,411,533,119,1257
Maharashtra,2004,Total Rape Victims,1388,5,133,419,627,123,1392
Maharashtra,2004,Victims of Incest Rape,31,0,5,15,8,1,32
Maharashtra,2004,Victims of Other Rape,1357,5,128,404,619,122,1360
Maharashtra,2005,Total Rape Victims,1545,2,132,421,735,174,1549
Maharashtra,2005,Victims of Incest Rape,38,0,5,13,14,3,38
Maharashtra,2005,Victims of Other Rape,1507,2,127,408,721,171,1511
Maharashtra,2006,Total Rape Victims,1500,4,127,445,707,140,1506
Maharashtra,2006,Victims of Incest Rape,36,0,9,11,8,4,36
Maharashtra,2006,Victims of Other Rape,1464,4,118,434,699,136,1470
Maharashtra,2007,Total Rape Victims,1451,13,125,393,659,168,1457
Maharashtra,2007,Victims of Incest Rape,40,0,5,9,13,9,40
Maharashtra,2007,Victims of Other Rape,1411,13,120,384,646,159,1417
Maharashtra,2008,Total Rape Victims,1558,5,135,441,707,161,1567
Maharashtra,2008,Victims of Incest Rape,35,1,5,8,11,6,35
Maharashtra,2008,Victims of Other Rape,1523,4,130,433,696,155,1532
Maharashtra,2009,Total Rape Victims,1483,8,121,363,713,157,1493
Maharashtra,2009,Victims of Incest Rape,76,0,3,19,47,3,77
Maharashtra,2009,Victims of Other Rape,1407,8,118,344,666,154,1416
Maharashtra,2010,Total Rape Victims,1599,11,134,515,675,168,1611
Maharashtra,2010,Victims of Incest Rape,44,0,8,13,18,1,44
Maharashtra,2010,Victims of Other Rape,1555,11,126,502,657,167,1567
Manipur,2001,Total Rape Victims,20,1,1,4,9,2,20
Manipur,2001,Victims of Incest Rape,2,0,0,0,0,0,2
Manipur,2001,Victims of Other Rape,18,1,1,4,9,2,18
Manipur,2002,Total Rape Victims,14,0,0,0,14,0,14
Manipur,2002,Victims of Incest Rape,3,0,0,0,3,0,3
Manipur,2002,Victims of Other Rape,11,0,0,0,11,0,11
Manipur,2003,Total Rape Victims,18,1,0,7,10,0,18
Manipur,2003,Victims of Incest Rape,0,0,0,0,0,0,0
Manipur,2003,Victims of Other Rape,18,1,0,7,10,0,18
Manipur,2004,Total Rape Victims,31,0,0,2,20,5,31
Manipur,2004,Victims of Incest Rape,0,0,0,0,0,0,0
Manipur,2004,Victims of Other Rape,31,0,0,2,20,5,31
Manipur,2005,Total Rape Victims,25,0,1,0,14,7,25
Manipur,2005,Victims of Incest Rape,1,0,0,0,0,1,1
Manipur,2005,Victims of Other Rape,24,0,1,0,14,6,24
Manipur,2006,Total Rape Victims,40,0,4,9,17,6,42
Manipur,2006,Victims of Incest Rape,0,0,0,0,0,0,0
Manipur,2006,Victims of Other Rape,40,0,4,9,17,6,42
Manipur,2007,Total Rape Victims,20,0,2,0,14,2,20
Manipur,2007,Victims of Incest Rape,1,0,0,0,0,0,1
Manipur,2007,Victims of Other Rape,19,0,2,0,14,2,19
Manipur,2008,Total Rape Victims,38,0,8,8,12,1,38
Manipur,2008,Victims of Incest Rape,0,0,0,0,0,0,0
Manipur,2008,Victims of Other Rape,38,0,8,8,12,1,38
Manipur,2009,Total Rape Victims,31,1,5,2,9,9,31
Manipur,2009,Victims of Incest Rape,0,0,0,0,0,0,0
Manipur,2009,Victims of Other Rape,31,1,5,2,9,9,31
Manipur,2010,Total Rape Victims,34,0,2,8,20,3,34
Manipur,2010,Victims of Incest Rape,0,0,0,0,0,0,0
Manipur,2010,Victims of Other Rape,34,0,2,8,20,3,34
Meghalaya,2001,Total Rape Victims,26,0,2,4,14,3,26
Meghalaya,2001,Victims of Incest Rape,5,0,0,1,1,2,5
Meghalaya,2001,Victims of Other Rape,21,0,2,3,13,1,21
Meghalaya,2002,Total Rape Victims,38,0,9,22,4,0,38
Meghalaya,2002,Victims of Incest Rape,1,0,0,0,0,0,1
Meghalaya,2002,Victims of Other Rape,37,0,9,22,4,0,37
Meghalaya,2003,Total Rape Victims,40,1,5,15,14,1,40
Meghalaya,2003,Victims of Incest Rape,5,0,2,1,1,0,5
Meghalaya,2003,Victims of Other Rape,35,1,3,14,13,1,35
Meghalaya,2004,Total Rape Victims,54,0,8,9,34,0,54
Meghalaya,2004,Victims of Incest Rape,4,0,3,0,1,0,4
Meghalaya,2004,Victims of Other Rape,50,0,5,9,33,0,50
Meghalaya,2005,Total Rape Victims,63,0,10,32,8,4,63
Meghalaya,2005,Victims of Incest Rape,4,0,0,3,0,0,4
Meghalaya,2005,Victims of Other Rape,59,0,10,29,8,4,59
Meghalaya,2006,Total Rape Victims,74,0,11,23,23,3,74
Meghalaya,2006,Victims of Incest Rape,0,0,0,0,0,0,0
Meghalaya,2006,Victims of Other Rape,74,0,11,23,23,3,74
Meghalaya,2007,Total Rape Victims,82,0,12,19,36,2,93
Meghalaya,2007,Victims of Incest Rape,9,0,0,1,6,0,9
Meghalaya,2007,Victims of Other Rape,73,0,12,18,30,2,84
Meghalaya,2008,Total Rape Victims,88,0,17,14,47,4,88
Meghalaya,2008,Victims of Incest Rape,5,0,3,0,1,0,5
Meghalaya,2008,Victims of Other Rape,83,0,14,14,46,4,83
Meghalaya,2009,Total Rape Victims,112,3,23,19,41,7,112
Meghalaya,2009,Victims of Incest Rape,5,0,2,1,1,0,5
Meghalaya,2009,Victims of Other Rape,107,3,21,18,40,7,107
Meghalaya,2010,Total Rape Victims,149,0,34,26,41,17,151
Meghalaya,2010,Victims of Incest Rape,8,0,4,1,1,0,8
